,Unnamed: 0,lat,lon,datetime_x,T,color,datetime,hour
18927,18927,55.95235649999999,-3.2035025000000004,2019-07-14 10:42:31,18.0,#d1e5f0,2019-07-14 10:42:31,Morning
18928,18928,55.9524684,-3.2034787999999996,2019-07-14 10:42:46,18.0,#d1e5f0,2019-07-14 10:42:46,Morning
18929,18929,55.9524189,-3.2036921,2019-07-14 10:43:02,18.0,#d1e5f0,2019-07-14 10:43:02,Morning
18930,18930,55.952352299999994,-3.2037127,2019-07-14 10:43:18,18.0,#d1e5f0,2019-07-14 10:43:18,Morning
18931,18931,55.9523572,-3.2037027,2019-07-14 10:43:34,18.0,#d1e5f0,2019-07-14 10:43:34,Morning
18932,18932,55.9524152,-3.2037388,2019-07-14 10:43:49,18.0,#d1e5f0,2019-07-14 10:43:49,Morning
18933,18933,55.9525797,-3.2038087,2019-07-14 10:44:06,18.0,#d1e5f0,2019-07-14 10:44:06,Morning
18934,18934,55.9527062,-3.2036999,2019-07-14 10:44:21,18.0,#d1e5f0,2019-07-14 10:44:21,Morning
18935,18935,55.952846799999996,-3.2038028,2019-07-14 10:44:36,18.0,#d1e5f0,2019-07-14 10:44:36,Morning
18936,18936,55.9528991,-3.2038376,2019-07-14 10:45:19,18.0,#d1e5f0,2019-07-14 10:45:19,Morning
18937,18937,55.9530343,-3.2046838,2019-07-14 10:45:48,18.0,#d1e5f0,2019-07-14 10:45:48,Morning
18938,18938,55.9531233,-3.204645,2019-07-14 10:46:06,18.0,#d1e5f0,2019-07-14 10:46:06,Morning
18939,18939,55.9531444,-3.2047406,2019-07-14 10:46:22,18.0,#d1e5f0,2019-07-14 10:46:22,Morning
18940,18940,55.953050399999995,-3.2047972999999996,2019-07-14 10:47:09,18.0,#d1e5f0,2019-07-14 10:47:09,Morning
18941,18941,55.9530436,-3.2049689999999997,2019-07-14 10:48:56,18.0,#d1e5f0,2019-07-14 10:48:56,Morning
18942,18942,55.953058999999996,-3.2048547000000003,2019-07-14 10:49:11,18.0,#d1e5f0,2019-07-14 10:49:11,Morning
18943,18943,55.9530453,-3.2048653999999996,2019-07-14 10:49:45,18.0,#d1e5f0,2019-07-14 10:49:45,Morning
18944,18944,55.953038,-3.2048537,2019-07-14 10:50:25,18.0,#d1e5f0,2019-07-14 10:50:25,Morning
18945,18945,55.9541603,-3.1872371,2019-07-14 10:58:30,18.0,#d1e5f0,2019-07-14 10:58:30,Morning
18946,18946,55.9539012,-3.1871188,2019-07-14 10:58:47,18.0,#d1e5f0,2019-07-14 10:58:47,Morning
18947,18947,55.95304839999999,-3.1867976000000002,2019-07-14 10:59:04,18.0,#d1e5f0,2019-07-14 10:59:04,Morning
18948,18948,55.9530322,-3.1866417,2019-07-14 10:59:20,18.0,#d1e5f0,2019-07-14 10:59:20,Morning
18949,18949,55.9530265,-3.1866719,2019-07-14 10:59:35,18.0,#d1e5f0,2019-07-14 10:59:35,Morning
18950,18950,55.95302170000001,-3.1866814,2019-07-14 10:59:51,18.0,#d1e5f0,2019-07-14 10:59:51,Morning
18951,18951,55.9529004,-3.1854348999999997,2019-07-14 11:00:06,18.0,#d1e5f0,2019-07-14 11:00:06,Morning
18952,18952,55.95299010000001,-3.1748315,2019-07-14 11:01:27,18.0,#d1e5f0,2019-07-14 11:01:27,Morning
18953,18953,55.9529181,-3.1744877999999996,2019-07-14 11:01:45,18.0,#d1e5f0,2019-07-14 11:01:45,Morning
18954,18954,55.9527042,-3.1740972000000003,2019-07-14 11:02:01,18.0,#d1e5f0,2019-07-14 11:02:01,Morning
18955,18955,55.9527181,-3.1741238999999997,2019-07-14 11:02:16,18.0,#d1e5f0,2019-07-14 11:02:16,Morning
18956,18956,55.9527469,-3.1739715,2019-07-14 11:02:31,18.0,#d1e5f0,2019-07-14 11:02:31,Morning
18957,18957,55.9528113,-3.173746,2019-07-14 11:02:46,18.0,#d1e5f0,2019-07-14 11:02:46,Morning
18958,18958,55.952743000000005,-3.173991,2019-07-14 11:03:07,18.0,#d1e5f0,2019-07-14 11:03:07,Morning
18959,18959,55.95240749999999,-3.1732432,2019-07-14 11:05:08,18.0,#d1e5f0,2019-07-14 11:05:08,Morning
18960,18960,55.952405000000006,-3.1731296,2019-07-14 11:07:17,18.0,#d1e5f0,2019-07-14 11:07:17,Morning
18961,18961,55.9523797,-3.1733175,2019-07-14 11:09:31,18.0,#d1e5f0,2019-07-14 11:09:31,Morning
18962,18962,55.952474800000005,-3.1730362000000003,2019-07-14 11:10:03,18.0,#d1e5f0,2019-07-14 11:10:03,Morning
18963,18963,55.952493700000005,-3.1730142999999997,2019-07-14 11:10:22,18.0,#d1e5f0,2019-07-14 11:10:22,Morning
18964,18964,55.952492799999995,-3.1729667999999998,2019-07-14 11:10:40,18.0,#d1e5f0,2019-07-14 11:10:40,Morning
18965,18965,55.952518999999995,-3.1729889,2019-07-14 11:10:56,18.0,#d1e5f0,2019-07-14 11:10:56,Morning
18966,18966,55.9525784,-3.1727189,2019-07-14 11:11:15,18.0,#d1e5f0,2019-07-14 11:11:15,Morning
18967,18967,55.9526713,-3.1722050999999998,2019-07-14 11:12:29,18.0,#d1e5f0,2019-07-14 11:12:29,Morning
18968,18968,55.952677,-3.1722623,2019-07-14 11:12:58,18.0,#d1e5f0,2019-07-14 11:12:58,Morning
18969,18969,55.9526833,-3.1722335,2019-07-14 11:13:13,18.0,#d1e5f0,2019-07-14 11:13:13,Morning
18970,18970,55.952526899999995,-3.1719859,2019-07-14 11:14:04,18.0,#d1e5f0,2019-07-14 11:14:04,Morning
18971,18971,55.9526676,-3.186472,2019-07-14 11:14:24,18.0,#d1e5f0,2019-07-14 11:14:24,Morning
18972,18972,55.9525103,-3.1724321,2019-07-14 11:15:33,18.0,#d1e5f0,2019-07-14 11:15:33,Morning
18973,18973,55.952492299999996,-3.1722102999999997,2019-07-14 11:15:52,18.0,#d1e5f0,2019-07-14 11:15:52,Morning
18974,18974,55.95256,-3.1724391,2019-07-14 11:16:09,18.0,#d1e5f0,2019-07-14 11:16:09,Morning
18975,18975,55.952692500000005,-3.1721738999999998,2019-07-14 11:17:44,18.0,#d1e5f0,2019-07-14 11:17:44,Morning
18976,18976,55.952710499999995,-3.1721793,2019-07-14 11:18:03,18.0,#d1e5f0,2019-07-14 11:18:03,Morning
18977,18977,55.952650399999996,-3.1725107999999995,2019-07-14 11:18:20,18.0,#d1e5f0,2019-07-14 11:18:20,Morning
18978,18978,55.952605000000005,-3.1726498,2019-07-14 11:18:37,18.0,#d1e5f0,2019-07-14 11:18:37,Morning
18979,18979,55.9525821,-3.1719775,2019-07-14 11:20:43,18.0,#d1e5f0,2019-07-14 11:20:43,Morning
18980,18980,55.9526039,-3.1717812999999997,2019-07-14 11:22:44,18.0,#d1e5f0,2019-07-14 11:22:44,Morning
18981,18981,55.9526039,-3.1717812999999997,2019-07-14 11:24:44,18.0,#d1e5f0,2019-07-14 11:24:44,Morning
18982,18982,55.952565899999996,-3.1714927000000004,2019-07-14 11:25:26,18.0,#d1e5f0,2019-07-14 11:25:26,Morning
18983,18983,55.9527682,-3.1714956,2019-07-14 11:29:03,18.0,#d1e5f0,2019-07-14 11:29:03,Morning
18984,18984,55.952807299999996,-3.1715455,2019-07-14 11:31:03,17.3,#d1e5f0,2019-07-14 11:31:03,Morning
18985,18985,55.952807299999996,-3.1715455,2019-07-14 11:33:11,17.3,#d1e5f0,2019-07-14 11:33:11,Morning
18986,18986,55.952900799999995,-3.1715832,2019-07-14 11:35:25,17.3,#d1e5f0,2019-07-14 11:35:25,Morning
18987,18987,55.9528601,-3.1720491,2019-07-14 11:36:17,17.3,#d1e5f0,2019-07-14 11:36:17,Morning
18988,18988,55.952843900000005,-3.172469,2019-07-14 11:38:17,17.3,#d1e5f0,2019-07-14 11:38:17,Morning
18989,18989,55.9527985,-3.1724807,2019-07-14 11:39:12,17.3,#d1e5f0,2019-07-14 11:39:12,Morning
18990,18990,55.9528478,-3.1725089,2019-07-14 11:39:57,17.3,#d1e5f0,2019-07-14 11:39:57,Morning
18991,18991,55.9529345,-3.1725448,2019-07-14 11:42:34,17.3,#d1e5f0,2019-07-14 11:42:34,Morning
18992,18992,55.9529448,-3.1728817000000005,2019-07-14 11:44:49,17.3,#d1e5f0,2019-07-14 11:44:49,Morning
18993,18993,55.952963399999994,-3.1726906,2019-07-14 11:46:57,17.3,#d1e5f0,2019-07-14 11:46:57,Morning
18994,18994,55.952963399999994,-3.1726906,2019-07-14 11:48:57,17.3,#d1e5f0,2019-07-14 11:48:57,Morning
18995,18995,55.952963399999994,-3.1726906,2019-07-14 11:50:59,17.3,#d1e5f0,2019-07-14 11:50:59,Morning
18996,18996,55.952963399999994,-3.1726906,2019-07-14 11:51:15,17.3,#d1e5f0,2019-07-14 11:51:15,Morning
18997,18997,55.952963399999994,-3.1726906,2019-07-14 11:51:56,17.3,#d1e5f0,2019-07-14 11:51:56,Morning
18998,18998,55.9529345,-3.1725448,2019-07-14 11:53:57,17.3,#d1e5f0,2019-07-14 11:53:57,Morning
18999,18999,55.9529267,-3.1724919,2019-07-14 11:54:58,17.3,#d1e5f0,2019-07-14 11:54:58,Morning
19000,19000,55.952917299999996,-3.1725043,2019-07-14 11:58:29,17.3,#d1e5f0,2019-07-14 11:58:29,Morning
19001,19001,55.952836,-3.1717615,2019-07-14 12:00:40,17.3,#d1e5f0,2019-07-14 12:00:40,Morning
19002,19002,55.95273670000001,-3.1720326,2019-07-14 12:01:59,17.3,#d1e5f0,2019-07-14 12:01:59,Morning
19003,19003,55.952655299999996,-3.171854,2019-07-14 12:02:48,17.3,#d1e5f0,2019-07-14 12:02:48,Morning
19004,19004,55.952751799999994,-3.1718313,2019-07-14 12:05:03,17.3,#d1e5f0,2019-07-14 12:05:03,Morning
19005,19005,55.952753799999996,-3.1718968999999997,2019-07-14 12:05:27,17.3,#d1e5f0,2019-07-14 12:05:27,Morning
19006,19006,55.9527627,-3.1718316000000004,2019-07-14 12:11:03,17.3,#d1e5f0,2019-07-14 12:11:03,Morning
19007,19007,55.952755700000004,-3.1719125,2019-07-14 12:11:35,17.3,#d1e5f0,2019-07-14 12:11:35,Morning
19008,19008,55.95277170000001,-3.1718012000000004,2019-07-14 12:13:35,17.3,#d1e5f0,2019-07-14 12:13:35,Morning
19009,19009,55.95275039999999,-3.1719277000000003,2019-07-14 12:15:44,17.3,#d1e5f0,2019-07-14 12:15:44,Morning
19010,19010,55.952771999999996,-3.1718921,2019-07-14 12:16:03,17.3,#d1e5f0,2019-07-14 12:16:03,Morning
19011,19011,55.9527542,-3.1719289,2019-07-14 12:16:21,17.3,#d1e5f0,2019-07-14 12:16:21,Morning
19012,19012,55.9527542,-3.1719289,2019-07-14 12:17:10,17.3,#d1e5f0,2019-07-14 12:17:10,Morning
19013,19013,55.9527542,-3.1719289,2019-07-14 12:19:12,17.3,#d1e5f0,2019-07-14 12:19:12,Morning
19014,19014,55.9527512,-3.1719037,2019-07-14 12:19:34,17.3,#d1e5f0,2019-07-14 12:19:34,Morning
19015,19015,55.952753799999996,-3.1718968999999997,2019-07-14 12:21:47,17.3,#d1e5f0,2019-07-14 12:21:47,Morning
19016,19016,55.9527574,-3.1718645,2019-07-14 12:22:30,17.3,#d1e5f0,2019-07-14 12:22:30,Morning
19017,19017,55.95289770000001,-3.171592,2019-07-14 12:23:10,17.3,#d1e5f0,2019-07-14 12:23:10,Morning
19018,19018,55.95289770000001,-3.171592,2019-07-14 12:23:53,17.3,#d1e5f0,2019-07-14 12:23:53,Morning
19019,19019,55.952880099999994,-3.1734681,2019-07-14 12:25:14,17.3,#d1e5f0,2019-07-14 12:25:14,Morning
19020,19020,55.9530844,-3.1719377,2019-07-14 12:27:50,17.3,#d1e5f0,2019-07-14 12:27:50,Morning
19021,19021,55.953203099999996,-3.1716138,2019-07-14 12:28:06,17.3,#d1e5f0,2019-07-14 12:28:06,Morning
19022,19022,55.95311949999999,-3.1705753,2019-07-14 12:28:57,17.3,#d1e5f0,2019-07-14 12:28:57,Morning
19023,19023,55.953203099999996,-3.1716138,2019-07-14 12:29:14,17.3,#d1e5f0,2019-07-14 12:29:14,Morning
19024,19024,55.9530132,-3.1727041000000002,2019-07-14 12:29:30,17.3,#d1e5f0,2019-07-14 12:29:30,Morning
19025,19025,55.95311949999999,-3.1705753,2019-07-14 12:31:55,18.3,#d1e5f0,2019-07-14 12:31:55,Morning
19026,19026,55.9529583,-3.1725567000000003,2019-07-14 12:32:16,18.3,#d1e5f0,2019-07-14 12:32:16,Morning
19027,19027,55.9530019,-3.1724617999999998,2019-07-14 12:32:32,18.3,#d1e5f0,2019-07-14 12:32:32,Morning
19028,19028,55.95301479999999,-3.1724337000000005,2019-07-14 12:33:09,18.3,#d1e5f0,2019-07-14 12:33:09,Morning
19029,19029,55.9534252,-3.1729277999999996,2019-07-14 12:33:28,18.3,#d1e5f0,2019-07-14 12:33:28,Morning
19030,19030,55.953461,-3.1729849,2019-07-14 12:33:45,18.3,#d1e5f0,2019-07-14 12:33:45,Morning
19031,19031,55.953479,-3.1730085999999997,2019-07-14 12:34:08,18.3,#d1e5f0,2019-07-14 12:34:08,Morning
19032,19032,55.953479,-3.1730085999999997,2019-07-14 12:34:23,18.3,#d1e5f0,2019-07-14 12:34:23,Morning
19033,19033,55.954403799999994,-3.1723971,2019-07-14 12:35:22,18.3,#d1e5f0,2019-07-14 12:35:22,Morning
19034,19034,55.954364399999996,-3.1723997,2019-07-14 12:35:40,18.3,#d1e5f0,2019-07-14 12:35:40,Morning
19035,19035,55.954417299999996,-3.1723449,2019-07-14 12:35:58,18.3,#d1e5f0,2019-07-14 12:35:58,Morning
19036,19036,55.954507400000004,-3.1723918999999996,2019-07-14 12:36:13,18.3,#d1e5f0,2019-07-14 12:36:13,Morning
19037,19037,55.9544546,-3.1721876,2019-07-14 12:36:36,18.3,#d1e5f0,2019-07-14 12:36:36,Morning
19038,19038,55.95357760000001,-3.1715963,2019-07-14 12:37:53,18.3,#d1e5f0,2019-07-14 12:37:53,Morning
19039,19039,55.95130079999999,-3.1735466,2019-07-14 12:38:24,18.3,#d1e5f0,2019-07-14 12:38:24,Morning
19040,19040,55.95380260000001,-3.1711124,2019-07-14 12:38:43,18.3,#d1e5f0,2019-07-14 12:38:43,Morning
19041,19041,55.9530494,-3.1733001,2019-07-14 12:38:59,18.3,#d1e5f0,2019-07-14 12:38:59,Morning
19042,19042,55.9525853,-3.171463,2019-07-14 12:40:17,18.3,#d1e5f0,2019-07-14 12:40:17,Morning
19043,19043,55.9528831,-3.1714135,2019-07-14 12:41:03,18.3,#d1e5f0,2019-07-14 12:41:03,Morning
19044,19044,55.95311949999999,-3.1705753,2019-07-14 12:41:51,18.3,#d1e5f0,2019-07-14 12:41:51,Morning
19045,19045,55.9527691,-3.1714262000000004,2019-07-14 12:42:41,18.3,#d1e5f0,2019-07-14 12:42:41,Morning
19046,19046,55.9527691,-3.1714262000000004,2019-07-14 12:43:58,18.3,#d1e5f0,2019-07-14 12:43:58,Morning
19047,19047,55.95257660000001,-3.1715341,2019-07-14 12:46:12,18.3,#d1e5f0,2019-07-14 12:46:12,Morning
19048,19048,55.9532259,-3.1713592999999998,2019-07-14 12:46:28,18.3,#d1e5f0,2019-07-14 12:46:28,Morning
19049,19049,55.95247,-3.1718245,2019-07-14 12:46:44,18.3,#d1e5f0,2019-07-14 12:46:44,Morning
19050,19050,55.95250600000001,-3.1718701,2019-07-14 12:47:47,18.3,#d1e5f0,2019-07-14 12:47:47,Morning
19051,19051,55.9523601,-3.1720532,2019-07-14 12:48:04,18.3,#d1e5f0,2019-07-14 12:48:04,Morning
19052,19052,55.952362199999996,-3.1722966,2019-07-14 12:48:19,18.3,#d1e5f0,2019-07-14 12:48:19,Morning
19053,19053,55.9525785,-3.1731853,2019-07-14 12:50:21,18.3,#d1e5f0,2019-07-14 12:50:21,Morning
19054,19054,55.952485200000005,-3.1734817000000004,2019-07-14 12:51:38,18.3,#d1e5f0,2019-07-14 12:51:38,Morning
19055,19055,55.9525279,-3.173824,2019-07-14 12:52:09,18.3,#d1e5f0,2019-07-14 12:52:09,Morning
19056,19056,55.9525391,-3.1738516,2019-07-14 12:52:28,18.3,#d1e5f0,2019-07-14 12:52:28,Morning
19057,19057,55.9525661,-3.1738941,2019-07-14 12:52:43,18.3,#d1e5f0,2019-07-14 12:52:43,Morning
19058,19058,55.9525544,-3.1738178,2019-07-14 12:53:02,18.3,#d1e5f0,2019-07-14 12:53:02,Morning
19059,19059,55.95256679999999,-3.1738402000000003,2019-07-14 12:53:21,18.3,#d1e5f0,2019-07-14 12:53:21,Morning
19060,19060,55.9525446,-3.1737732999999997,2019-07-14 12:53:43,18.3,#d1e5f0,2019-07-14 12:53:43,Morning
19061,19061,55.9525446,-3.1737732999999997,2019-07-14 12:53:58,18.3,#d1e5f0,2019-07-14 12:53:58,Morning
19062,19062,55.95256139999999,-3.1738107,2019-07-14 12:54:16,18.3,#d1e5f0,2019-07-14 12:54:16,Morning
19063,19063,55.9525691,-3.1738926,2019-07-14 12:55:43,18.3,#d1e5f0,2019-07-14 12:55:43,Morning
19064,19064,55.95254010000001,-3.1739111,2019-07-14 12:56:00,18.3,#d1e5f0,2019-07-14 12:56:00,Morning
19065,19065,55.9523684,-3.1741421,2019-07-14 12:56:15,18.3,#d1e5f0,2019-07-14 12:56:15,Morning
19066,19066,55.9525404,-3.1745973999999997,2019-07-14 12:58:27,18.3,#d1e5f0,2019-07-14 12:58:27,Morning
19067,19067,55.952397,-3.1742002,2019-07-14 12:58:44,18.3,#d1e5f0,2019-07-14 12:58:44,Morning
19068,19068,55.9524172,-3.1741669,2019-07-14 12:58:59,18.3,#d1e5f0,2019-07-14 12:58:59,Morning
19069,19069,55.9524552,-3.1741991,2019-07-14 12:59:15,18.3,#d1e5f0,2019-07-14 12:59:15,Morning
19070,19070,55.9524594,-3.1741879,2019-07-14 12:59:30,18.3,#d1e5f0,2019-07-14 12:59:30,Morning
19071,19071,55.9524467,-3.1741987999999997,2019-07-14 12:59:46,18.3,#d1e5f0,2019-07-14 12:59:46,Morning
19072,19072,55.9524536,-3.174211,2019-07-14 13:00:02,18.3,#d1e5f0,2019-07-14 13:00:02,Noon
19073,19073,55.9524606,-3.1742098,2019-07-14 13:00:17,18.3,#d1e5f0,2019-07-14 13:00:17,Noon
19074,19074,55.9525718,-3.1742377999999998,2019-07-14 13:00:32,18.3,#d1e5f0,2019-07-14 13:00:32,Noon
19075,19075,55.952616799999994,-3.1742359,2019-07-14 13:00:48,18.3,#d1e5f0,2019-07-14 13:00:48,Noon
19076,19076,55.952616299999995,-3.1742348999999996,2019-07-14 13:01:03,18.3,#d1e5f0,2019-07-14 13:01:03,Noon
19077,19077,55.9526461,-3.1740658,2019-07-14 13:01:19,18.3,#d1e5f0,2019-07-14 13:01:19,Noon
19078,19078,55.9527498,-3.174769,2019-07-14 13:01:50,18.3,#d1e5f0,2019-07-14 13:01:50,Noon
19079,19079,55.952681999999996,-3.1740125,2019-07-14 13:02:06,18.3,#d1e5f0,2019-07-14 13:02:06,Noon
19080,19080,55.95267220000001,-3.1740209999999998,2019-07-14 13:02:22,18.3,#d1e5f0,2019-07-14 13:02:22,Noon
19081,19081,55.952673,-3.1740355,2019-07-14 13:02:38,18.3,#d1e5f0,2019-07-14 13:02:38,Noon
19082,19082,55.9526549,-3.1741132999999997,2019-07-14 13:02:53,18.3,#d1e5f0,2019-07-14 13:02:53,Noon
19083,19083,55.95265429999999,-3.1741127999999996,2019-07-14 13:03:09,18.3,#d1e5f0,2019-07-14 13:03:09,Noon
19084,19084,55.9526532,-3.174077,2019-07-14 13:03:29,18.3,#d1e5f0,2019-07-14 13:03:29,Noon
19085,19085,55.9527851,-3.174082,2019-07-14 13:03:46,18.3,#d1e5f0,2019-07-14 13:03:46,Noon
19086,19086,55.952788299999995,-3.174079,2019-07-14 13:04:02,18.3,#d1e5f0,2019-07-14 13:04:02,Noon
19087,19087,55.952767099999996,-3.1740662,2019-07-14 13:04:18,18.3,#d1e5f0,2019-07-14 13:04:18,Noon
19088,19088,55.9528039,-3.1738668999999997,2019-07-14 13:04:34,18.3,#d1e5f0,2019-07-14 13:04:34,Noon
19089,19089,55.9528548,-3.1738022999999997,2019-07-14 13:04:50,18.3,#d1e5f0,2019-07-14 13:04:50,Noon
19090,19090,55.95283829999999,-3.1740755000000003,2019-07-14 13:05:21,18.3,#d1e5f0,2019-07-14 13:05:21,Noon
19091,19091,55.952827299999996,-3.1740196,2019-07-14 13:05:36,18.3,#d1e5f0,2019-07-14 13:05:36,Noon
19092,19092,55.952813799999994,-3.1740327,2019-07-14 13:05:52,18.3,#d1e5f0,2019-07-14 13:05:52,Noon
19093,19093,55.9528063,-3.1740025000000003,2019-07-14 13:06:07,18.3,#d1e5f0,2019-07-14 13:06:07,Noon
19094,19094,55.9528017,-3.1740072999999995,2019-07-14 13:06:23,18.3,#d1e5f0,2019-07-14 13:06:23,Noon
19095,19095,55.9528027,-3.1740071,2019-07-14 13:06:38,18.3,#d1e5f0,2019-07-14 13:06:38,Noon
19096,19096,55.95281850000001,-3.1740399,2019-07-14 13:06:54,18.3,#d1e5f0,2019-07-14 13:06:54,Noon
19097,19097,55.952819999999996,-3.1740387,2019-07-14 13:07:10,18.3,#d1e5f0,2019-07-14 13:07:10,Noon
19098,19098,55.9528198,-3.1740383,2019-07-14 13:07:26,18.3,#d1e5f0,2019-07-14 13:07:26,Noon
19099,19099,55.9528198,-3.1740383,2019-07-14 13:07:42,18.3,#d1e5f0,2019-07-14 13:07:42,Noon
19100,19100,55.9528198,-3.1740383999999997,2019-07-14 13:07:58,18.3,#d1e5f0,2019-07-14 13:07:58,Noon
19101,19101,55.9528198,-3.1740383,2019-07-14 13:08:13,18.3,#d1e5f0,2019-07-14 13:08:13,Noon
19102,19102,55.952819299999994,-3.1740569,2019-07-14 13:08:28,18.3,#d1e5f0,2019-07-14 13:08:28,Noon
19103,19103,55.952819299999994,-3.1740575,2019-07-14 13:08:43,18.3,#d1e5f0,2019-07-14 13:08:43,Noon
19104,19104,55.952819299999994,-3.1740575,2019-07-14 13:08:59,18.3,#d1e5f0,2019-07-14 13:08:59,Noon
19105,19105,55.9528235,-3.17407,2019-07-14 13:09:15,18.3,#d1e5f0,2019-07-14 13:09:15,Noon
19106,19106,55.95282950000001,-3.1740758,2019-07-14 13:09:30,18.3,#d1e5f0,2019-07-14 13:09:30,Noon
19107,19107,55.9526137,-3.1740787,2019-07-14 13:10:34,18.3,#d1e5f0,2019-07-14 13:10:34,Noon
19108,19108,55.952641799999995,-3.1745417999999996,2019-07-14 13:10:59,18.3,#d1e5f0,2019-07-14 13:10:59,Noon
19109,19109,55.957384600000005,-3.1721776000000004,2019-07-14 13:13:14,18.3,#d1e5f0,2019-07-14 13:13:14,Noon
19110,19110,55.957356499999996,-3.1721896000000003,2019-07-14 13:13:31,18.3,#d1e5f0,2019-07-14 13:13:31,Noon
19111,19111,55.9573495,-3.1722197999999997,2019-07-14 13:13:45,18.3,#d1e5f0,2019-07-14 13:13:45,Noon
19112,19112,55.956776899999994,-3.1875694,2019-07-14 13:16:05,18.3,#d1e5f0,2019-07-14 13:16:05,Noon
19113,19113,55.955488100000004,-3.1946236,2019-07-14 13:18:05,18.3,#d1e5f0,2019-07-14 13:18:05,Noon
19114,19114,55.95435379999999,-3.2007621,2019-07-14 13:20:10,18.3,#d1e5f0,2019-07-14 13:20:10,Noon
19115,19115,55.95296329999999,-3.2048535,2019-07-14 13:22:14,18.3,#d1e5f0,2019-07-14 13:22:14,Noon
19116,19116,55.9528235,-3.2049727999999997,2019-07-14 13:22:45,18.3,#d1e5f0,2019-07-14 13:22:45,Noon
19117,19117,55.9529348,-3.2049476,2019-07-14 13:23:01,18.3,#d1e5f0,2019-07-14 13:23:01,Noon
19118,19118,55.95297539999999,-3.2049142999999995,2019-07-14 13:23:19,18.3,#d1e5f0,2019-07-14 13:23:19,Noon
19119,19119,55.952952,-3.2049205,2019-07-14 13:25:27,18.3,#d1e5f0,2019-07-14 13:25:27,Noon
19120,19120,55.952953,-3.2049244999999997,2019-07-14 13:25:49,18.3,#d1e5f0,2019-07-14 13:25:49,Noon
19121,19121,55.9529534,-3.2049239,2019-07-14 13:26:06,18.3,#d1e5f0,2019-07-14 13:26:06,Noon
19122,19122,55.9529525,-3.2049241000000004,2019-07-14 13:26:22,18.3,#d1e5f0,2019-07-14 13:26:22,Noon
19123,19123,55.9529522,-3.2049215,2019-07-14 13:26:44,18.3,#d1e5f0,2019-07-14 13:26:44,Noon
19124,19124,55.952952100000005,-3.2049222,2019-07-14 13:27:02,18.3,#d1e5f0,2019-07-14 13:27:02,Noon
19125,19125,55.952951500000005,-3.2049274,2019-07-14 13:27:22,18.3,#d1e5f0,2019-07-14 13:27:22,Noon
19126,19126,55.952950300000005,-3.2049439,2019-07-14 13:27:46,18.3,#d1e5f0,2019-07-14 13:27:46,Noon
19127,19127,55.952952,-3.204926,2019-07-14 13:28:02,18.3,#d1e5f0,2019-07-14 13:28:02,Noon
19128,19128,55.952951799999994,-3.2049223999999996,2019-07-14 13:28:22,18.3,#d1e5f0,2019-07-14 13:28:22,Noon
19129,19129,55.952951399999996,-3.2049323,2019-07-14 13:28:42,18.3,#d1e5f0,2019-07-14 13:28:42,Noon
19130,19130,55.952951500000005,-3.2049301,2019-07-14 13:29:02,18.3,#d1e5f0,2019-07-14 13:29:02,Noon
19131,19131,55.9529504,-3.2049435,2019-07-14 13:29:21,18.3,#d1e5f0,2019-07-14 13:29:21,Noon
19132,19132,55.9529509,-3.2049386,2019-07-14 13:31:30,19.0,#d1e5f0,2019-07-14 13:31:30,Noon
19133,19133,55.9529509,-3.2049386,2019-07-14 13:32:59,19.0,#d1e5f0,2019-07-14 13:32:59,Noon
19134,19134,55.9529509,-3.2049386,2019-07-14 13:34:01,19.0,#d1e5f0,2019-07-14 13:34:01,Noon
19135,19135,55.9529509,-3.2049386,2019-07-14 13:36:01,19.0,#d1e5f0,2019-07-14 13:36:01,Noon
19136,19136,55.9529509,-3.2049386,2019-07-14 13:38:20,19.0,#d1e5f0,2019-07-14 13:38:20,Noon
19137,19137,55.9529509,-3.2049386,2019-07-14 13:41:01,19.0,#d1e5f0,2019-07-14 13:41:01,Noon
19138,19138,55.9529509,-3.2049386,2019-07-14 13:43:01,19.0,#d1e5f0,2019-07-14 13:43:01,Noon
19139,19139,55.9530926,-3.2048508,2019-07-14 13:43:11,19.0,#d1e5f0,2019-07-14 13:43:11,Noon
19140,19140,55.9530514,-3.2048507,2019-07-14 13:43:28,19.0,#d1e5f0,2019-07-14 13:43:28,Noon
19141,19141,55.9530824,-3.2045375,2019-07-14 13:43:48,19.0,#d1e5f0,2019-07-14 13:43:48,Noon
19142,19142,55.95317289999999,-3.204225,2019-07-14 13:44:04,19.0,#d1e5f0,2019-07-14 13:44:04,Noon
19143,19143,55.9532317,-3.20399,2019-07-14 13:44:20,19.0,#d1e5f0,2019-07-14 13:44:20,Noon
19144,19144,55.9530465,-3.2039138,2019-07-14 13:44:36,19.0,#d1e5f0,2019-07-14 13:44:36,Noon
19145,19145,55.952869799999995,-3.2038434,2019-07-14 13:44:52,19.0,#d1e5f0,2019-07-14 13:44:52,Noon
19146,19146,55.952730200000005,-3.2037787,2019-07-14 13:45:07,19.0,#d1e5f0,2019-07-14 13:45:07,Noon
19147,19147,55.95261510000001,-3.2037236,2019-07-14 13:45:22,19.0,#d1e5f0,2019-07-14 13:45:22,Noon
19148,19148,55.952491,-3.2038679,2019-07-14 13:45:37,19.0,#d1e5f0,2019-07-14 13:45:37,Noon
19149,19149,55.9522988,-3.2036335,2019-07-14 13:45:53,19.0,#d1e5f0,2019-07-14 13:45:53,Noon
